80,119.018829,119.019279,119.021011,119.022758,119.021263,119.019501,119.020958,119.020111,119.017326,119.021263,119.021202,119.021263,119.021202,119.018768,119.019341,119.019714,119.021042,119.021690,119.021202,119.018829,119.020500,119.022087,119.022758,119.019279
78,10.351542,13.484177,15.655304,19.928902,33.024040,64.829216,87.478210,92.736099,92.842941,87.413666,68.097374,43.131985,30.893410,27.133690,27.31700,23.011723,25.174706,28.952471,35.295364,35.314983,28.905582,24.970028,21.982038,21.374245
76,0.000000,0.000000,3.148241,5.445385,8.314867,15.220182,25.229662,30.450397,30.729647,25.934288,16.277315,14.698191,12.498007,12.386706,13.938629,10.515806,12.357300,14.774837,19.627407,19.626059,14.756199,12.316082,10.682628,17.928068
74,134.426453,134.425735,134.426697,134.423828,134.425476,134.423584,134.417496,134.408630,134.419968,134.416779,134.418915,134.424072,134.422119,134.421677,134.420212,134.419907,134.425842,134.427582,134.425293,134.426193,134.422455,134.427902,134.429337,134.421295
72,128.592178,128.590363,128.587051,128.588409,128.586273,128.587738,128.582443,128.602722,128.596481,128.587601,128.585526,128.580582,128.586304,128.583023,128.583221,128.591217,128.586761,128.589264,128.588699,128.591125,128.585785,128.586227,128.587784,128.586334
40,38.132290,38.261539,38.306587,38.070446,37.974445,45.528019,35.693741,27.751736,28.674797,37.818348,48.539261,35.599167,36.236317,36.891163,37.338112,37.608639,37.588707,37.312420,36.946331,37.058842,37.448986,38.020969,38.489761,39.267254
6,177.659714,183.397079,188.101822,193.447327,205.304382,222.894791,243.667068,256.057617,257.485168,247.001404,229.703918,222.053970,214.907791,212.901520,213.179581,209.523346,212.723663,219.371796,227.112961,226.823761,218.908981,211.958618,206.738602,205.906342
3,154.567780,154.565704,154.583618,154.567657,154.564499,144.104553,156.903015,173.351730,178.822922,171.796265,155.621521,154.559830,154.578278,154.579300,154.573822,154.581512,154.558838,154.571381,154.579926,154.571243,154.568649,154.576752,154.565445,154.566605
5,46.258022,46.481937,49.561779,54.626610,64.537003,80.421036,85.832695,91.654198,95.775833,97.528267,94.568382,73.810860,68.947975,67.801888,67.986908,66.095108,68.440536,73.072708,78.623772,78.545555,72.687927,67.619637,63.805103,62.638626
