Time,80,78,76,74,72,70,68,66,65,40,35,3,
18,0.000000,4.611533,3.047110,21.503145,36.033405,7.826457,15.064974,8.191602,5.589795,8.327767,56.682030,16.807867,
19,0.000000,4.611533,3.047110,21.503145,36.033405,39.693665,15.064974,8.191602,5.589795,8.327767,4.065590,16.807867,
20,0.000000,16.723679,3.047110,21.503145,36.033405,39.693665,15.064974,8.191602,5.589795,26.336504,4.065590,16.807867,
21,0.000000,4.611533,3.047110,21.503145,36.033405,7.826457,15.064974,8.191602,5.589795,26.336504,4.065590,16.807867,
22,0.000000,34.738682,3.047110,21.503145,36.033405,7.826457,15.064974,8.191602,5.589795,26.336504,4.065590,16.807867,
23,0.000000,4.611533,3.047110,21.503145,36.033405,29.571922,15.064974,8.191602,5.589795,26.336504,4.065590,16.807867,
24,0.000000,4.611533,3.047110,21.503145,36.033405,29.571922,15.064974,8.191602,5.589795,26.336504,19.173908,16.807867,
